precision:,0.920600858,,,,,,,,,,,,,,
recall:,0.905462185,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"
Ç±Ç±Ç©ÇÁPrecision
",,,,,,,,,,,,,,,
0.914,0.88,0.852,0.832,0.915,0.834,0.689,0.633,,,,,,,,
T,T,T,T,T,T,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.807,0.632,0.825,0.772,0.931,0.657,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.543,0.875,0.757,0.602,0.768,0.935,0.702,0.928,0.803,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.819,0.772,0.711,0.594,0.782,0.898,0.776,0.764,0.058,,,,,,,
T,T,T,T,T,T,T,T,F,,,,,,,
,,,,,,,,,,,,,,,
0.809,0.925,0.917,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.8,0.863,0.92,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.909,0.841,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.891,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.861,0.867,0.884,0.72,0.859,0.733,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.862,0.711,0.701,0.812,0.095,0.771,,,,,,,,,,
T,T,T,T,F,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.955,0.947,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.798,0.73,0.657,0.781,0.792,0.923,0.517,0.686,0.291,0.726,0.392,0.721,0.814,0.639,,
T,T,T,T,T,T,T,T,F,T,F,T,T,T,,
,,,,,,,,,,,,,,,
0.918,0.828,0.773,0.944,0.961,0.795,0.766,0.746,0.715,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.886,0.844,0.845,0.667,0.894,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.901,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.827,0.795,0.891,0.865,0.92,0.679,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.879,0.932,0.732,0.707,0.45,,,,,,,,,,,
T,T,T,T,F,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.861,0.796,0.835,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.531,0.884,0.542,0.477,0.844,0.942,,,,,,,,,,
T,T,T,F,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.879,0.801,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.89,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.86,0.961,0.491,0.81,0.376,,,,,,,,,,,
T,T,F,T,F,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.85,0.861,0.783,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.858,0.873,0.904,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.915,0,0.683,,,,,,,,,,,,,
T,F,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.892,0.932,0.822,0.849,0.821,0.87,0.903,0.722,0.691,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.838,0.902,0.822,0.901,0.722,0.898,0.894,0.861,0.117,,,,,,,
T,T,T,T,T,T,T,T,F,,,,,,,
,,,,,,,,,,,,,,,
0.822,0.895,0.666,0.814,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.833,0.59,0.832,0.889,0.825,0.837,0.821,0.796,0.728,0.699,0.862,,,,,
T,T,T,T,T,T,T,T,T,T,T,,,,,
,,,,,,,,,,,,,,,
0.802,0.837,0.775,0.815,0.741,0.894,0.875,0.565,0.633,0.814,0.632,0.871,,,,
T,T,T,T,T,T,T,T,T,T,T,T,,,,
,,,,,,,,,,,,,,,
0.844,0.67,0.82,0.651,0.602,0.874,0.875,0.822,0.81,0.802,0.871,,,,,
T,T,T,T,T,T,T,T,T,T,T,,,,,
,,,,,,,,,,,,,,,
0.889,0.96,0.898,0.851,0.798,0.477,0.074,0.682,0.134,0.748,0.643,,,,,
T,T,T,T,T,F,F,T,F,T,T,,,,,
,,,,,,,,,,,,,,,
0.733,0.885,0.948,0.927,0.77,0.892,0.941,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.841,0.928,0.904,0.901,0.697,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.408,0.921,0.948,0.855,0.879,0.374,0.681,0.356,,,,,,,,
F,T,T,T,T,F,T,F,,,,,,,,
,,,,,,,,,,,,,,,
0.915,0.835,0.897,0.757,0.72,0.782,0.877,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.842,0.82,0.851,0.79,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.88,0.859,0.806,0.696,0.859,0.694,0.87,0.881,0.768,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.924,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.875,0.713,0.822,0.797,0.896,0.823,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.902,0.89,0.749,0.893,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.838,0.857,0.875,0.917,0.759,0.843,0.883,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.907,0.861,0.657,0.806,0.747,0.736,0.893,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.926,0.905,0.926,0.872,0.861,0.859,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.978,0.894,0.887,0.874,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.872,0.846,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.828,0.736,0.887,0.84,0.883,0.694,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.956,0.883,0.66,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.793,0.883,0.805,0.879,0.858,0.687,0.905,0.782,0.733,0.704,0.798,,,,,
T,T,T,T,T,T,T,T,T,T,T,,,,,
,,,,,,,,,,,,,,,
0.797,0.853,0.732,0.784,0.752,0.731,0.182,,,,,,,,,
T,T,T,T,T,T,F,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.634,0.785,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.77,0.878,0.87,0.864,0.695,0.613,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.816,0.853,0.851,0.844,0.861,0.849,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.812,0.844,0.591,0.005,0.936,0.786,0.212,,,,,,,,,
T,T,T,F,T,T,F,,,,,,,,,
,,,,,,,,,,,,,,,
0.799,0.799,0.893,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.857,0.801,0.88,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.866,0.834,0.91,0.667,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.959,0.836,0.917,0.817,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.852,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.778,0.838,0.1,0.804,0.764,0,0.496,0.473,0.404,0.465,0.238,,,,,
T,T,F,T,T,F,F,F,F,F,F,,,,,
,,,,,,,,,,,,,,,
0.926,0.837,0.91,0.907,0.896,0.891,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.823,0.885,0.963,0.929,0.916,0.708,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.863,0.75,0.747,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.786,0.847,0.918,0.686,0.816,0.083,0.932,0.802,0.502,0.902,,,,,,
T,T,T,T,T,F,T,T,T,T,,,,,,
,,,,,,,,,,,,,,,
0.869,0.849,0.817,0.843,0.853,0.419,0.681,0.694,,,,,,,,
T,T,T,T,T,F,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.91,0.859,0.948,0.871,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.859,0.833,0.842,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.755,0.892,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.922,0.737,0.902,0.873,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.833,0.773,0.763,0.838,0.816,0.709,0.837,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.838,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.703,0.905,0.795,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.875,0.963,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.849,0.6,0.823,0.093,0.861,0.819,0.022,0.11,,,,,,,,
T,T,T,F,T,T,F,F,,,,,,,,
,,,,,,,,,,,,,,,
0.838,0.833,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.695,0.898,0.741,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.922,0.838,0.83,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.897,0.847,0.82,0.82,0.783,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.92,0.817,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.898,0.758,0.838,0.324,,,,,,,,,,,,
T,T,T,F,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.943,0.811,0.915,0.785,0.904,0.856,0.834,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.856,0.814,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.832,0,,,,,,,,,,,,,,
T,F,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.881,0.847,0.827,0.557,0.105,0.719,0.893,,,,,,,,,
T,T,T,T,F,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.844,0.776,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.834,0.657,0.734,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.832,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.936,0.287,0.524,0.761,,,,,,,,,,,,
T,F,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.289,0.91,0.503,0.184,,,,,,,,,,,,
F,T,T,F,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.847,0.821,0.895,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.84,0.762,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.843,0.773,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.859,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.84,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"
Ç±Ç±Ç©ÇÁRecall
",,,,,,,,,,,,,,,
0.88,0.832,0.689,0.633,0.834,0.915,0.914,0.852,,,,,,,,
T,T,T,T,T,T,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.807,0.632,0.772,0.931,0.825,0.657,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.928,0.803,0.875,0.602,0.935,0.757,0.702,0.543,0.768,0.269,,,,,,
T,T,T,T,T,T,T,T,T,F,,,,,,
,,,,,,,,,,,,,,,
0.819,0.711,0.898,0.764,0.772,0.594,0.776,0.782,,,,,,,,
T,T,T,T,T,T,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.925,0.809,0.917,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.8,0.92,0.129,0.863,,,,,,,,,,,,
T,T,F,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.909,0.841,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.891,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.72,0.733,0.861,0.884,0.859,0.867,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.862,0.812,0.701,0.771,0.711,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.955,0.947,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.798,0.73,0.657,0.639,0.814,0.792,0.686,0.781,0.726,0.923,0.291,0.517,0.18,0.721,0.175,0.047
T,T,T,T,T,T,T,T,T,T,F,T,F,T,F,F
,,,,,,,,,,,,,,,
0.944,0.746,0.918,0.795,0.828,0.715,0.961,0.773,0.766,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.844,0.886,0.667,0.894,0.038,0.845,,,,,,,,,,
T,T,T,T,F,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.901,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.679,0.865,0.795,0.827,0.92,0.891,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.45,0.879,0.932,0.707,0.732,,,,,,,,,,,
F,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.796,0.835,0.861,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.942,0.531,0.844,0.542,0.884,0.477,0.315,0,,,,,,,,
T,T,T,T,T,F,F,F,,,,,,,,
,,,,,,,,,,,,,,,
0.801,0.879,0,,,,,,,,,,,,,
T,T,F,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.89,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.961,0.81,0.491,0.86,,,,,,,,,,,,
T,T,F,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.861,0.85,0.783,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.858,0.904,0.873,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.915,0.683,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.822,0.821,0.932,0.87,0.892,0.849,0.903,0.691,0.722,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.822,0.722,0.902,0.901,0.838,0.861,0.894,0.898,,,,,,,,
T,T,T,T,T,T,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.822,0.666,0.895,0.814,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.837,0.825,0.862,0.59,0.796,0.821,0.889,0.832,0.833,0.728,0.699,,,,,
T,T,T,T,T,T,T,T,T,T,T,,,,,
,,,,,,,,,,,,,,,
0.565,0.837,0.875,0.802,0.741,0.815,0.775,0.871,0.894,0.814,0.633,0.632,,,,
T,T,T,T,T,T,T,T,T,T,T,T,,,,
,,,,,,,,,,,,,,,
0.602,0.802,0.81,0.844,0.651,0.871,0.82,0.822,0.875,0.16,0.874,0.67,,,,
T,T,T,T,T,T,T,T,T,F,T,T,,,,
,,,,,,,,,,,,,,,
0.889,0.96,0.898,0.477,0.851,0.059,0.748,0.798,0.643,0.682,,,,,,
T,T,T,F,T,F,T,T,T,T,,,,,,
,,,,,,,,,,,,,,,
0.927,0.948,0.733,0.892,0.885,0.77,0.941,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.904,0.901,0.697,0.928,0.841,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.644,0.879,0.921,0.356,0.855,0.948,0.408,0.681,,,,,,,,
T,T,T,F,T,T,F,T,,,,,,,,
,,,,,,,,,,,,,,,
0.877,0.782,0.757,0.915,0.897,0.835,0.72,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0,0.851,0.002,0,0.842,0.82,0.79,,,,,,,,,
F,T,F,F,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.859,0.859,0.696,0.806,0.87,0.768,0.881,0.88,0.694,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.924,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.875,0.896,0.713,0.823,0.797,0.822,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.893,0.902,0.749,0.89,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.857,0.875,0.843,0.759,0.838,0.883,0.917,,,,,,,,,
T,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.907,0,0.736,0.893,0.657,0.747,0.657,0.806,0.861,,,,,,,
T,F,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.872,0.861,0.926,0.926,0.859,0.905,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.894,0.874,0.887,0.978,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.846,0.872,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.694,0.883,0.828,0.736,0.84,0.887,0.128,,,,,,,,,
T,T,T,T,T,T,F,,,,,,,,,
,,,,,,,,,,,,,,,
0.956,0.883,0.66,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.793,0.782,0.879,0.704,0.883,0.805,0.733,0.858,0.798,0.687,0.905,,,,,
T,T,T,T,T,T,T,T,T,T,T,,,,,
,,,,,,,,,,,,,,,
0.853,0.732,0.784,0.797,0.752,0.731,0.37,0,,,,,,,,
T,T,T,T,T,T,F,F,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.785,0.634,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.878,0.695,0.613,0.77,0.864,0.87,0,,,,,,,,,
T,T,T,T,T,T,F,,,,,,,,,
,,,,,,,,,,,,,,,
0.844,0.851,0.853,0.849,0.861,0.816,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0,0.591,0.844,0.936,0.812,0.786,,,,,,,,,,
F,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.112,0.799,0.799,0.893,,,,,,,,,,,,
F,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.801,0.857,0.88,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.866,0.91,0.834,0.667,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.836,0.917,0.959,0.817,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.852,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.473,0.496,0.804,0.764,0.838,0.778,0.465,,,,,,,,,
F,F,T,T,T,T,F,,,,,,,,,
,,,,,,,,,,,,,,,
0.91,0.926,0.891,0.896,0.837,0.907,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.963,0.885,0.708,0.916,0.929,0.823,,,,,,,,,,
T,T,T,T,T,T,,,,,,,,,,
,,,,,,,,,,,,,,,
0.75,0.863,0.747,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.918,0.816,0.902,0.932,0.786,0.686,0.847,0.802,0.502,,,,,,,
T,T,T,T,T,T,T,T,T,,,,,,,
,,,,,,,,,,,,,,,
0.849,0.853,0.419,0.843,0.681,0.694,0.817,0.869,,,,,,,,
T,T,F,T,T,T,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.948,0.91,0.859,0.871,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.859,0.833,0.842,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.892,0.755,0,,,,,,,,,,,,,
T,T,F,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.737,0.902,0.873,0.922,,,,,,,,,,,,
T,T,T,T,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.709,0.838,0.278,0.837,0.773,0.833,0.816,0.763,,,,,,,,
T,T,F,T,T,T,T,T,,,,,,,,
,,,,,,,,,,,,,,,
0.838,0.039,,,,,,,,,,,,,,
T,F,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.905,0.795,0.703,0.16,,,,,,,,,,,,
T,T,T,F,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.963,0.875,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.823,0.819,0.861,0.6,0.849,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.838,0.833,0.07,,,,,,,,,,,,,
T,T,F,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.741,0.898,0.695,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.922,0.83,0.838,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.783,0.82,0.82,0.847,0.897,,,,,,,,,,,
T,T,T,T,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.92,0.817,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.898,0.758,0.838,0.324,,,,,,,,,,,,
T,T,T,F,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.943,0.904,0.811,0.785,0.834,0.856,0.915,0.316,,,,,,,,
T,T,T,T,T,T,T,F,,,,,,,,
,,,,,,,,,,,,,,,
0.814,0.856,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.832,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.881,0.557,0.847,0.719,0.186,0.827,0.893,,,,,,,,,
T,T,T,T,F,T,T,,,,,,,,,
,,,,,,,,,,,,,,,
0.844,0.776,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.657,0.734,0.834,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.832,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.524,0.761,0.936,,,,,,,,,,,,,
T,T,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.503,0.91,,,,,,,,,,,,,,
T,T,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.847,0.821,0.281,0.281,0.895,,,,,,,,,,,
T,T,F,F,T,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.84,0.762,0.051,,,,,,,,,,,,,
T,T,F,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.843,0.773,0,,,,,,,,,,,,,
T,T,F,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
empty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.859,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.84,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,
